-6.00016e-1 -1.7272743e0 6.0994215e-1 6.0994215e-1
-5.55572e-1 -1.7272743e0 6.420821e-1 6.420821e-1
-5.11128e-1 -1.7272743e0 6.7325688e-1 6.7325688e-1
-4.66684e-1 -1.7272743e0 7.0316737e-1 7.0316737e-1
-4.2224e-1 -1.7272743e0 7.3149623e-1 7.3149623e-1
-3.77796e-1 -1.7272743e0 7.579712e-1 7.579712e-1
-3.33352e-1 -1.7272743e0 7.8230948e-1 7.8230948e-1
-2.88908e-1 -1.7272743e0 8.0425436e-1 8.0425436e-1
-2.44464e-1 -1.7272743e0 8.2354123e-1 8.2354123e-1
-2.0002e-1 -1.7272743e0 8.3996794e-1 8.3996794e-1
-1.55576e-1 -1.7272743e0 8.5335869e-1 8.5335869e-1
-1.11132e-1 -1.7272743e0 8.6353583e-1 8.6353583e-1
-6.6688e-2 -1.7272743e0 8.7038895e-1 8.7038895e-1
-2.2244e-2 -1.7272743e0 8.7383553e-1 8.7383553e-1
2.22e-2 -1.7272743e0 8.7383553e-1 8.7383553e-1
6.6644e-2 -1.7272743e0 8.7038895e-1 8.7038895e-1
1.11088e-1 -1.7272743e0 8.6353583e-1 8.6353583e-1
1.55532e-1 -1.7272743e0 8.5337871e-1 8.5337871e-1
1.99976e-1 -1.7272743e0 8.3998744e-1 8.3998744e-1
2.4442e-1 -1.7272743e0 8.2356575e-1 8.2356575e-1
2.88864e-1 -1.7272743e0 8.0427255e-1 8.0427255e-1
3.33308e-1 -1.7272743e0 7.8233347e-1 7.8233347e-1
3.77752e-1 -1.7272743e0 7.5799625e-1 7.5799625e-1
4.22196e-1 -1.7272743e0 7.3151996e-1 7.3151996e-1
4.6664e-1 -1.7272743e0 7.0318503e-1 7.0318503e-1
5.11084e-1 -1.7272743e0 6.7328561e-1 6.7328561e-1
5.55528e-1 -1.7272743e0 6.421169e-1 6.421169e-1
5.999721e-1 -1.7272743e0 6.099722e-1 6.099722e-1
6.44416e-1 -1.7272743e0 5.7715332e-1 5.7715332e-1
6.8886e-1 -1.7272743e0 5.4394437e-1 5.4394437e-1
7.33304e-1 -1.7272743e0 5.1062682e-1 5.1062682e-1
7.77748e-1 -1.7272743e0 4.7746188e-1 4.7746188e-1
8.221921e-1 -1.7272743e0 4.4468832e-1 4.4468832e-1
8.66636e-1 -1.7272743e0 4.1253468e-1 4.1253468e-1
9.1108e-1 -1.7272743e0 3.8119226e-1 3.8119226e-1
9.55524e-1 -1.7272743e0 3.5084612e-1 3.5084612e-1
9.99968e-1 -1.7272743e0 3.2164012e-1 3.2164012e-1
1.0444121e0 -1.7272743e0 2.937074e-1 2.937074e-1
1.088856e0 -1.7272743e0 2.6713518e-1 2.6713518e-1
1.1333e0 -1.7272743e0 2.4201596e-1 2.4201596e-1
1.177744e0 -1.7272743e0 2.1838824e-1 2.1838824e-1
1.222188e0 -1.7272743e0 1.9629471e-1 1.9629471e-1
1.2666321e0 -1.7272743e0 1.7574196e-1 1.7574196e-1
1.311076e0 -1.7272743e0 1.56720819e-1 1.56720819e-1
1.35552e0 -1.7272743e0 1.39204897e-1 1.39204897e-1
1.399964e0 -1.7272743e0 1.23160013e-1 1.23160013e-1
1.444408e0 -1.7272743e0 1.08535143e-1 1.08535143e-1
1.4888521e0 -1.7272743e0 9.5268219e-2 9.5268219e-2
1.533296e0 -1.7272743e0 8.3294351e-2 8.3294351e-2
1.57774e0 -1.7272743e0 7.253795e-2 7.253795e-2
1.622184e0 -1.7272743e0 6.2921611e-2 6.2921611e-2
1.666628e0 -1.7272743e0 5.4365338e-2 5.4365338e-2
1.7110721e0 -1.7272743e0 4.6786879e-2 4.6786879e-2
1.755516e0 -1.7272743e0 4.0106555e-2 4.0106555e-2
1.79996e0 -1.7272743e0 3.4244061e-2 3.4244061e-2
1.844404e0 -1.7272743e0 2.9123071e-2 2.9123071e-2
1.888848e0 -1.7272743e0 2.467063e-2 2.467063e-2
1.9332921e0 -1.7272743e0 2.0816577e-2 2.0816577e-2
1.977736e0 -1.7272743e0 1.7495049e-2 1.7495049e-2
2.02218e0 -1.7272743e0 1.46460362e-2 1.46460362e-2
2.066624e0 -1.7272743e0 1.22122293e-2 1.22122293e-2
2.111068e0 -1.7272743e0 1.01427876e-2 1.01427876e-2
2.1555121e0 -1.7272743e0 8.390895e-3 8.390895e-3
2.199956e0 -1.7272743e0 6.9141756e-3 6.9141756e-3

-2.2e0 -1.6909114e0 7.6628629e-3 7.6628629e-3
-2.155556e0 -1.6909114e0 9.299623e-3 9.299623e-3
-2.111112e0 -1.6909114e0 1.12413618e-2 1.12413618e-2
-2.0666681e0 -1.6909114e0 1.35350352e-2 1.35350352e-2
-2.0222241e0 -1.6909114e0 1.62322972e-2 1.62322972e-2
-1.97778e0 -1.6909114e0 1.9390167e-2 1.9390167e-2
-1.933336e0 -1.6909114e0 2.307157e-2 2.307157e-2
-1.888892e0 -1.6909114e0 2.7343434e-2 2.7343434e-2
-1.8444481e0 -1.6909114e0 3.2278262e-2 3.2278262e-2
-1.8000041e0 -1.6909114e0 3.7953716e-2 3.7953716e-2
-1.75556e0 -1.6909114e0 4.4450862e-2 4.4450862e-2
-1.711116e0 -1.6909114e0 5.1856342e-2 5.1856342e-2
-1.666672e0 -1.6909114e0 6.025566e-2 6.025566e-2
-1.6222281e0 -1.6909114e0 6.9739896e-2 6.9739896e-2
-1.5777841e0 -1.6909114e0 8.0397498e-2 8.0397498e-2
-1.53334e0 -1.6909114e0 9.2320392e-2 9.2320392e-2
-1.488896e0 -1.6909114e0 1.05593312e-1 1.05593312e-1
-1.444452e0 -1.6909114e0 1.20296783e-1 1.20296783e-1
-1.4000081e0 -1.6909114e0 1.36507591e-1 1.36507591e-1
-1.3555641e0 -1.6909114e0 1.5429212e-1 1.5429212e-1
-1.31112e0 -1.6909114e0 1.7370445e-1 1.7370445e-1
-1.266676e0 -1.6909114e0 1.9478795e-1 1.9478795e-1
-1.222232e0 -1.6909114e0 2.1757408e-1 2.1757408e-1
-1.177788e0 -1.6909114e0 2.4206361e-1 2.4206361e-1
-1.133344e0 -1.6909114e0 2.6824855e-1 2.6824855e-1
-1.0889e0 -1.6909114e0 2.9609534e-1 2.9609534e-1
-1.044456e0 -1.6909114e0 3.2554259e-1 3.2554259e-1
-1.000012e0 -1.6909114e0 3.565121e-1 3.565121e-1
-9.55568e-1 -1.6909114e0 3.8888133e-1 3.8888133e-1
-9.11124e-1 -1.6909114e0 4.2252284e-1 4.2252284e-1
-8.6668e-1 -1.6909114e0 4.5726244e-1 4.5726244e-1
-8.22236e-1 -1.6909114e0 4.9291103e-1 4.9291103e-1
-7.77792e-1 -1.6909114e0 5.2923792e-1 5.2923792e-1
-7.33348e-1 -1.6909114e0 5.6599284e-1 5.6599284e-1
-6.88904e-1 -1.6909114e0 6.0292943e-1 6.0292943e-1
-6.4446e-1 -1.6909114e0 6.3974113e-1 6.3974113e-1
